cell_label,3110035E14Rik,6330403K07Rik,Adgrl2,Aldoc,Arpp21,Bcl11b,Cadps2,Calb1,Calb2,Cck,Cdh13,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Crym,Cux2,Cxcl14,Enc1,Enpp2,Fam19a1,Fos,Gabrd,Gad1,Gda,Grin3a,Hapln1,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Ndnf,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Nrsn1,Ntng1,Pax6,Pcp4,Pde1a,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Pvrl3,Qrfpr,Rab3c,Rasgrf2,Rbp4,Reln,Rgs10,Rgs12,Rgs4,Rorb,Rprm,Satb1,Scg2,Sema3c,Serpini1,Slc17a8,Slc6a1,Snca,Sncg,Sst,Sulf2,Synpr,Tac1,Tac2,Th,Thsd7a,Trp53i11,Vip,Wfs1,Yjefn3,Zcchc12,iteration,has_converged,utc
3338,0.966874677494316,0.0,0.0,0.08029999301825665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5541571067958734e-07,0.0,0.0,0.9854577926828724,0.0,0.0,0.0,9.254320302302786e-06,0.0,0.0,0.0,0.0,9.730310131815785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059368302616839945,0.0,0.0,0.0,0.0,5.56493440438002e-06,0.0,0.0,0.0,0.0,0.0,6.93733047487733e-05,0.0,0.0,0.0,2.9805681057309167e-06,5.487722237056433e-09,0.0,0.0,0.0010636935445151319,0.0,0.0,0.0,1.0196502098144896e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3583643643882845e-06,0.0,0.0,0.04397834839229514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586951672854664,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3339,1.1625938037811046e-08,0.0,0.0,1.2144143205977472e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.002781676338611067,0.0,0.0,0.0,0.0,0.0,0.0,0.9940670279724729,0.0,0.0,0.0,4.1777965941231555e-09,0.0,0.0058989768673411505,2.635797644779151e-07,0.0,0.9863991576339393,0.0,0.0,0.0,1.1726951764732019,0.0,0.973680404008389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000723820613939526,0.0,0.0,0.0,0.0,0.0,0.0,6.944192831932658e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9760870782026235,0.0,0.0,0.0,0.003950988944635195,0.0,0.0,0.0,0.0,0.0,0.9946419755567333,0.0,0.0,0.0,0.01869284215287223,0.0,1.9664141638029555,0.0,0.0,0.0,0.0,0.9932968403575839,0.9956431936100588,0.0,8.787470853361883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3340,2.1195723048218706,0.0,0.0,0.9343069931559504,0.0,0.0,0.9720724338946066,0.0,0.0,0.0002289882317974698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628961630738824,0.0,0.09824896899084547,0.0,0.0,0.0,0.0,4.3977954132641076e-05,0.0,0.0,0.0005037780702144507,0.0,0.0,0.0,0.0,0.0,0.0,4.417533125637359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018714319238276114,0.0,0.0,0.9873205652535237,0.0,1.900506436037233,0.0001687383733209982,0.03752747215303434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925599708209991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588819136134362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828570168015299,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948011124202849,0.0,0.0,0.0,0.0,8.873599653060232e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.2895418114483283e-05,3.3308495903989977e-12,0.4711802310181187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832412243155519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948102546911669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499478033329267e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316366954018196e-12,0.0,0.0,0.9853953733666437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3342,0.0,0.0,0.0,4.68261481969559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5279727456714776,0.0,0.0,0.0,0.9817452147102815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1461227821679845e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.086016501644423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014613802695535345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451900168200846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3343,2.9297546495984084,0.0,0.0,5.3576525538227943e-08,1.8053468934094885e-07,0.0,0.0,0.0,0.0,0.9940840077374634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632722656834402e-06,0.0,0.0,0.0,6.756129943089964e-07,0.0,0.0,0.0,0.7545950986505275,0.0,0.8104317553795573,3.1733026135595825e-08,0.0,0.0,0.0,0.9915443249944097,0.0,0.0,0.9416939180131841,0.0,0.0,0.0,0.0,0.0,0.0,0.018423605399411763,0.0,1.3230603004824165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987908256881166,0.0,0.0,0.0,0.0,1.0445226686916251,0.9829231568350277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38795018704830425,0.0,0.0,0.0,0.0,0.0,1.8732402142962473e-07,0.0,0.0,0.00017305832650201804,0.0,0.0,1.4234255764432997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9922417770364937,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3344,2.884256881093402,0.0,0.9917048428480567,0.3953725473905413,0.003183378849114253,0.0,0.0,0.0,0.0,2.4758821453158832,0.0,0.0,0.0,0.00015260362991034105,0.9807451797760345,0.0,0.0,2.714481017966248,0.0,0.0,0.0,0.0,1.1334215367177294,0.0,0.0,0.17847562563609565,0.0,0.27293114882133523,0.0,0.0,0.0,1.688001820444764e-06,0.0,0.0,0.8455802412634401,0.0,0.31129064933180817,0.0,0.0,0.0,0.0,0.0,4.400813505584469,0.044699619281441394,0.0,0.0,0.0,0.0,0.002968421408872003,2.3744061791610008e-12,0.0,0.0,0.635300822293352,2.164555944003968,0.0,0.0,1.56221664631438e-05,0.0,2.683854058467698,0.0,0.0333386551152354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559588656662842,0.0,0.0,0.0,4.6551011768722175e-20,0.0,1.9506798961598841,0.0,0.0,1.4059430753583257e-08,0.0,0.0,0.0,0.0,1.4437922816758693e-12,0.0,0.0,0.0,0.0,0.0,0.030285296494231364,0.0,0.7617677638778966,153,1,2022-07-14 21:02:06.675942
3345,8.194579731678061e-07,0.0,0.0,0.0,0.0,0.0,0.008366267742668104,0.0,0.0,1.0525256701507495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057144902076458316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884541926319319,0.0,0.800472792345045,0.0,0.0,0.0,0.0,0.0,0.0,0.971575319846562,3.7337621035367604e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.274652461225635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7973296348539445,0.0,0.0,0.0,0.0,0.00032688289802803325,0.0011109218274100348,0.9127658152865694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003517885069772033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837535452277914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10163701311105e-05,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3346,1.2727054463926433,0.0,0.0,0.0,0.0,0.0,0.0303990286103205,0.0,0.0,0.032292767617632404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112436511786834e-06,0.0,0.0,0.0,0.0,0.005264962381725385,0.0,0.0,0.7055407777526372,0.009832972064025315,0.995771906867516,0.0,0.0,0.0,0.002444798699479065,0.0,0.0,0.00027551763339586763,0.0,0.0,2.0253587801254508e-06,0.0,0.0,0.0,0.0,9.255529775164527,0.0,0.0,0.0,0.0,0.0,0.16031173694178502,0.0,0.0,0.0,0.0,4.26579730337176,0.0,0.0,0.0,0.9878478821001845,1.171127768091557,0.0,6.121175427501008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49111964393018315,0.0,0.0,0.0,0.0,0.9147528488818385,0.0,9.189192702996793e-08,0.0,0.0,1.8713750188351783,0.0,0.9556585073062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7595363216118802,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3347,0.003596907094825532,0.0,0.0,0.9915197080769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0008964309333715718,0.0,0.0,0.0,0.0,0.0,0.0,1.8116491852111123,0.0,0.0,0.0,0.46499480046385755,0.0,0.0,0.004235361932868996,0.0,7.4010509854531415e-09,0.0,0.0,0.0,2.0062962038275983e-10,0.0,1.7125461167279806e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987228748147831,0.0,0.0,0.0,0.0,0.0,0.0,4.921387175477485,0.0,0.0,0.0,0.017887041461435032,0.0,0.0,0.0,0.0,0.0,0.9728091126253953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201826219665707e-09,0.0,2.394672667015883e-06,0.021034212698600722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3348,3.1287357753756838e-06,0.299854881152733,0.0,0.8972172351358878,9.957132451826199e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363485237496945e-07,0.0,0.0,1.7368288850316408e-05,0.0,0.0,0.0,0.993722731515127,0.0,0.0,0.0,0.0,1.9925525182029598,0.0,0.0,0.0,4.4753206288230835e-11,0.0,0.0,0.0,0.0,0.3257868148854828,0.0,0.9305729326616551,0.0,0.0,0.0,0.0,0.516049744413584,0.0,0.0,0.0,0.0,0.0,2.589257180014364e-07,0.0,0.0,0.0,0.02991856131805333,0.0,0.0,0.0,8.928741932535743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3621244102974196e-07,0.005502843369820665,0.0,1.1973672146486647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276494331033283e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476622861160265,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3349,0.964753139499024,0.0,0.0,0.0,0.0,0.0,0.9854275084617317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.463199358153981,0.0,0.0,0.0,0.0,0.0,0.0,0.9838839798302969,2.4746716209239298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026057580050832,0.0,0.0,0.0,0.0,0.0,0.0,1.9287431695161175,0.0,0.0,0.0,0.0,0.0,0.8618265998211105,0.9730620254367653,0.0,0.0,3.3448954332928142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3086060601231506e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017483097451250516,0.0,0.0,1.9267827355396232,0.9908154373271926,0.0,0.0003413454863762928,0.0,0.0,0.020838456050255777,0.0,7.640124290996613e-07,0.976613557847317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3350,0.0,0.0,0.0,0.0009226858274970555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5204355723152156,0.0,0.0,0.0,0.0,2.983205720595812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7753330855578157e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324851820323471,0.0,0.0,26.79012062347878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838130336505327,0.0,0.0,0.0,0.0,0.0,0.00028933151748969697,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3351,4.041490886762399e-08,0.9780819910050073,0.0,0.0005924277298699701,0.0,0.0,1.1971145923213198e-14,0.0,0.0,5.917591051435426e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030299709024139807,0.5836588437926591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1123531652577627e-16,1.005349750835872e-09,0.0,0.9778570182265289,0.0,0.0,0.0,0.0,2.947744695528934,0.0,0.0,0.0,0.0,1.865465608759004e-05,0.0,0.9937744429708851,0.0,0.0,0.0027876986949130025,1.8591046988045767e-05,0.0,0.0,0.0,0.0,1.96746260547241,0.0,0.9490010848768712,0.0,0.0,0.0,0.004473284068615205,0.0,0.0,2.981452042887508e-11,0.0,2.905882156602557,0.0,0.0,0.0,6.365119552607726e-09,0.0,0.0,0.0,0.0,3.607144715965132e-06,0.9792207387055102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773475913045576,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3352,0.6485758700297343,2.294541095236884e-10,0.0,2.963556682912704,0.8749690632444178,0.0,4.0578700017663705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142088302785795,0.0,0.0,0.0,0.0,0.0,0.0,0.1011345313175226,1.0173596437220283,0.0,0.0006380542673526931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8734209848521136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6127050016090524e-17,0.0,0.0,0.006288657959711186,1.8894981548390073,0.0,0.0,0.0,0.0,0.17203261365675976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.994403416960559e-06,1.4014754430952327e-15,0.0,9.203059226031685e-14,3.3469114248744465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010017731300992713,153,1,2022-07-14 21:02:06.675942
3353,0.0005651670980062703,0.504955481630083,0.0,0.9736289220907041,0.0,0.0,2.9068730033003567e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043287463881115,0.0,0.0,3.010819480988144,0.0,0.0,0.0,0.0,2.3975571037932692e-05,0.0,1.934267819180753e-11,0.1546888405186683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20146513270704342,0.0,0.0,0.0,0.0,0.0,0.0,3.0507531152162235,0.0,0.0,0.0,0.0,0.0,2.802543649187193,5.691153409847867e-06,0.0,0.0,1.608914430813341,0.8667174224159799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944428706091731e-06,0.0,0.0,1.0115521640625784,0.0,0.0,0.40168696144143795,5.781735149705933e-08,0.0,0.10110764217036042,0.0,0.0,0.004849939928370817,0.0,0.0,0.4129212270154019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524394414550311e-08,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931075488140565,0.0,0.0,0.0,0.0,1.6088350256655603e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9854277922677561,0.8114945210932792,2.938652145086767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507494896751879e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466004054820763e-09,0.0,0.0,2.017036196545874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714764053126166,0.0,0.0,1.6219687483906983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3355,4.266592300554957,0.0,0.23128957220849058,0.0,0.23761143361590967,0.0,1.0049549950678773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10365462505990203,0.0,0.0,0.0,0.0,5.97133482391627e-05,0.0,0.0,3.2273979724503556,0.0,0.001129872654761662,0.0,0.0,0.0,0.0,0.0,0.0,0.0003125751756661767,0.0,0.0,1.0552367623285017,0.0,0.0,7.76791436066284e-06,0.0,9.574171052893297,0.0,0.0,0.0,0.0,0.9800652212231905,3.3079811240337578,0.0067238598225336085,0.0,0.0,0.8703020455349343,1.9009907023526589,0.0,0.0,0.0,0.002688933991651699,3.322083081544373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058572819705715665,0.0,0.0,0.0,0.29636118422681645,0.0,0.0,0.0,0.0,1.1094986024840892,0.0,0.034602180764053504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646309785587531,0.0,0.0,153,1,2022-07-14 21:02:06.675942
3356,0.00011538906679323928,0.0,0.0,0.0037576585685388693,3.713877735029741e-06,0.0,8.530333790783156e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3165363668839734e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1734468490375282e-19,2.104542314794189,0.0,0.9930429994239592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515688657393622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3027063661832426e-16,0.0,0.0,0.0,0.03490878013428429,0.0,0.0,0.0,0.0,3.995367707299034e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847494898867595,0.0,0.0,0.0,0.9896139274258579,0.0,0.0,0.0,0.0,2.6841895658559205e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908665484789969,153,1,2022-07-14 21:02:06.675942
